1215,Magna Carta signed
1776,Declaration of Independence was signed
1789,Tennis Court Oath 
1807,Napoleon Bonaparte Attacked by Rabbits
1825,Building of the Erie Canal
1835,The Toledo War between the Ohio and Michigan militias
1861,Civil War
1863,Battle of gettysburg
1876,Founding of HB
1893,New Zealand enfranchises women
1896,First Olympic Games
1905,Einstein's mass-energy equivalence (e=mc^2)
1912,Sinking of the Titanic
1913,Henry Ford invented the Assembly Line
1917,US declares war on Germany (WW1)
1918,spanish flu
1919,The great Boston molasses flood
1923,Disney is created
1929,Stock Market Crash
1929,the great depression (start)
1935,Elvis Presley is born
1937,Amelia Earhart last flight
1937,Roosevelt's 2nd Inauguration
1945,WWII ends
1947,India Independence 
1949,NATO is formed
1953,Dwight Eisenhower gets lassoed at the 1953 inauguration while Nixon laughs
1954,Lord of the Rings is first published
1959,Alaska and Hawaii become US States
1959,The Barbie Doll Debuts
1963,Invention of Pop-Tarts
1963,JFK assassination (I still think LBJ did it)
1963,MLK i have a dream speech 
1969,First time humans landed on the moon!
1969,Woodstock
1971,"Unfortunately, Elon Musk was born"
1973,First handheld phone
1973,Mao Zedong jokingly offers to give America 10 million Chinese women
1973,pioneer 10 reaches jupiter
1974,Nixon resigns 
1979,President Jimmy Carter is threatened by a rabbit that swims toward his rowboat.
1983,Michael Jackson's first public performance of the moonwalk
1984,Apple Macintosh Introduced
1989,Fall of the Berlin Wall
1989,Pepsi acquires a navy
1989,Taylor Swift born 
1990,Mr. Buescher gets his first teaching job
1991,End of Cold War
1991,First Computer was Built
1999,Turning of the 21st century
2001,9/11 : Fall of the twin towers
2003,Space shuttle Columbia explodes
2007,First IPhone released
2008,global financial crisis
2008,Obama elected for president
2009,Kanye West Interrupts Taylor Swift's VMA speech
2010,release of the first ipad
2015,Release Year of Hello by Adele
2015,The first minions move came out
2015,Zayn Malik leaves one direction
2016,Cavs win the NBA Championship
2019,Covid Started 
2019,Space Force established
2020,Covid pandemic
2020,The Great RBG passes away
2022,Death of Queen Elizabeth II
2023,Rihanna's Super Bowl pregnancy announcement 
2024,Liam Payne's death
2024,MAGGIE SMITH DIED T^T (McGonagall in the movies)
